"b_p","M_0","V_0","K_0","R_0","b_q","b_a","p_S","p_H_cond_S","phi_E","phi_U","phi_S","h_V","gamma","N_0","E_0","z_0","C_0","social_distancing_start_time","quarantine_start_time","PCR_sens","sigma_M","beta_w_3","beta_w_2","beta_w_1","beta_w_0","g_0","g_F","sigma_epsilon","G_w_y_scaling","msg","iter_num","param_index","loglik","nfail","trace_num","loglist.se"
0.862068965517241,5,13,14,7.1971535052561,0.1421343504994,0.838926134371383,0.0638175897784589,0.671469314809494,1.09,1.09,0.2,0.125,163.417260678758,8e+06,59650.7997422875,6672.99011560084,0,17,22,0.9,0.289618346844592,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,426,-635.185776432504,,,0.00555815331030473
0.862068965517241,5,13,14,7.15742158444372,0.0690376103022844,0.956791614352142,0.141431147102618,0.68318519772108,1.09,1.09,0.2,0.125,128.333302998589,8e+06,18500.4913497033,3706.07397146452,0,17,22,0.9,0.294038074272503,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,427,-638.841209458689,,,0.00887162889443731
0.862068965517241,5,13,14,8.32233120232839,0.141973464507266,0.808649085844966,0.0651280968703679,0.587895808664602,1.09,1.09,0.2,0.125,128.048778710084,8e+06,42002.9848340899,10142.6027571838,0,17,22,0.9,0.299071333106767,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,427,-634.704572737828,,,0.01119454788799
0.862068965517241,5,13,14,4.87847228449389,0.197582546140506,0.262192015495178,0.177990200590963,0.166075001619784,1.09,1.09,0.2,0.125,53.3655622690338,8e+06,55743.8010263363,9572.96732874291,0,17,22,0.9,0.275431783691158,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,428,-627.666937041634,,,0.00698115146087953
0.862068965517241,5,13,14,11.7168764687715,0.145305253066478,0.559011962585192,0.116995840599479,0.305899059545184,1.09,1.09,0.2,0.125,61.4802629552986,8e+06,21913.9364745621,13784.8827411391,0,17,22,0.9,0.380850484266929,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,428,-654.361347753355,,,0.00695148582202545
0.862068965517241,5,13,14,3.27884209240849,0.152073165368483,0.124231215416303,0.686756042636404,0.131158159014626,1.09,1.09,0.2,0.125,659.051109136665,8e+06,12301.8178731808,3948.62364645038,0,17,22,0.9,0.278407634159146,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,429,-629.7781767102,,,0.0103120357170292
0.862068965517241,5,13,14,7.04201441165587,0.0542969809513841,0.260659919913729,0.987145692477336,0.110851150880948,1.09,1.09,0.2,0.125,140.080124757543,8e+06,15197.5980740172,7222.96889616805,0,17,22,0.9,0.547483656597469,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,429,-675.547953938159,,,0.00418206357115794
0.862068965517241,5,13,14,194.794503242322,0.0481504017292821,0.756334504568315,0.153735344812621,0.77547123897632,1.09,1.09,0.2,0.125,204.844944730007,8e+06,35648.2327991287,10747.1846542437,0,17,22,0.9,1.28614499940279,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,430,-758.436204644203,,,0.000383915176293725
0.862068965517241,5,13,14,2.58010435244689,0.153934362747266,0.893976789228854,0.747223533344155,0.0515534468401318,1.09,1.09,0.2,0.125,73.892242602635,8e+06,923.392507115252,12460.7940066328,0,17,22,0.9,0.288173436689849,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,430,-640.574643641183,,,0.0344204890037124
0.862068965517241,5,13,14,137.450446365205,0.0727932410299212,0.642720215163683,0.224532496088397,0.553205008469517,1.09,1.09,0.2,0.125,106.896617809578,8e+06,24451.475610019,4139.33830109585,0,17,22,0.9,1.27406678549242,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,431,-756.939967029645,,,0.000658819486995437
0.862068965517241,5,13,14,16.6875990972847,0.082682910369598,0.443641921404901,0.0922073188896539,0.462079137116248,1.09,1.09,0.2,0.125,206.647699304501,8e+06,461.887171583721,13811.0663173561,0,17,22,0.9,0.341552354007624,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,431,-655.392623518808,,,0.00967443899424443
0.862068965517241,5,13,14,8.45925453343941,0.134347228431535,0.799269159346931,0.066619138025963,0.599976979373454,1.09,1.09,0.2,0.125,1039.16983648072,8e+06,43007.7619573349,9253.52851108272,0,17,22,0.9,0.289089829942094,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,432,-637.529360941717,,,0.00983684754800818
0.862068965517241,5,13,14,4.09127375825855,0.163494111676024,0.0369281023976534,0.499787109798379,0.19525419081239,1.09,1.09,0.2,0.125,53.1359902990248,8e+06,19981.5010983723,2745.147035486,0,17,22,0.9,0.278748750844133,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,432,-628.328676810262,,,0.0113762319780868
0.862068965517241,5,13,14,10.2051022466741,0.078968660095067,0.809168650901579,0.0905448179422189,0.552768677403694,1.09,1.09,0.2,0.125,118.383606058962,8e+06,8599.75904249958,11091.882325299,0,17,22,0.9,0.312837680630013,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,433,-644.767796344932,,,0.00978617607750833
0.862068965517241,5,13,14,272.771557549664,0.122678882188283,0.931396423036236,0.706928227009644,0.171704065600514,1.09,1.09,0.2,0.125,24.7651931359989,8e+06,29569.1199504301,13026.6205132932,0,17,22,0.9,1.27305373277581,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,433,-758.602091100881,,,0.000367630397198107
0.862068965517241,5,13,14,6.53950489963166,0.141020102726345,0.992808944775863,0.0635374932252231,0.667660651462425,1.09,1.09,0.2,0.125,27.9848442491674,8e+06,61796.730151784,6670.79426662232,0,17,22,0.9,0.290134031693222,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,434,-635.358174921122,,,0.0103648826316894
0.896551724137931,5,13,14,8.23261294799518,0.0621633957222905,0.828614599532527,0.16777814927094,0.645506789998131,1.09,1.09,0.2,0.125,89.2284532404925,8e+06,11077.4296996333,4489.53481037792,0,17,22,0.9,0.311009078545201,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,434,-640.033331755975,,,0.0142076583509922
0.896551724137931,5,13,14,4.45433641775849,0.165829555298624,0.438210105621963,0.195427946760564,0.126734857374215,1.09,1.09,0.2,0.125,3043.41010348607,8e+06,32079.0339916363,17271.5549462441,0,17,22,0.9,0.280020708682972,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,435,-630.929401075046,,,0.00749792924291812
0.896551724137931,5,13,14,100.021051623603,0.494509496900267,0.957572738299689,0.125791514856221,0.94946004602831,1.09,1.09,0.2,0.125,46.2377665450003,8e+06,18789.4568761677,7422.85403675467,0,17,22,0.9,1.29809627898199,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,435,-757.931865467929,,,0.00049146492234644
0.896551724137931,5,13,14,9.0654784283446,0.125741851866441,0.651630233155673,0.068584169860823,0.636171935811048,1.09,1.09,0.2,0.125,102.340761297733,8e+06,41500.2885154772,8022.3372699039,0,17,22,0.9,0.290314451741536,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,436,-635.043796811837,,,0.0105084451104127
0.896551724137931,5,13,14,5.60025792364665,0.0808888274574613,0.796139156458007,0.974649325651706,0.119968756962855,1.09,1.09,0.2,0.125,124.056672130406,8e+06,9427.58932393565,21281.7868083376,0,17,22,0.9,0.47746470098277,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,436,-684.713898130489,,,0.00183968268436954
0.896551724137931,5,13,14,6.65783602623462,0.254745840171324,0.0289385229519015,0.130773205550117,0.183945844001057,1.09,1.09,0.2,0.125,20.2694987160184,8e+06,77205.1621011303,11722.4775183761,0,17,22,0.9,0.274053620696845,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,437,-627.088696262812,,,0.0103771256727723
0.896551724137931,5,13,14,9.17720997555118,0.105399021048314,0.409704028428271,0.107154776869389,0.717056398510845,1.09,1.09,0.2,0.125,169.699957120057,8e+06,34373.0727781542,3572.19359315616,0,17,22,0.9,0.289459147138703,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,437,-634.657586720063,,,0.00630521680015897
0.896551724137931,5,13,14,3.1901511157064,0.145002497139198,0.921550511710419,0.275939204117197,0.120077627678146,1.09,1.09,0.2,0.125,680.455451199799,8e+06,15699.1122755457,15372.7798094611,0,17,22,0.9,0.28445094824536,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,438,-633.323308423302,,,0.0123745352323877
0.896551724137931,5,13,14,744.139526824911,0.41545339815595,0.0366185334382614,0.210327829361224,0.572893060722268,1.09,1.09,0.2,0.125,85.8472070426847,8e+06,31556.0834834557,5977.58407130314,0,17,22,0.9,1.27566451869479,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,438,-757.361203758278,,,0.000701748832829424
0.896551724137931,5,13,14,335.373768931665,0.136542788136323,0.244817589849824,0.139286181964439,0.876756738908123,1.09,1.09,0.2,0.125,3.08834623379203,8e+06,42807.3766198196,10765.6908979511,0,17,22,0.9,1.2880398291376,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,439,-758.584885351881,,,0.000287261861290379
0.896551724137931,5,13,14,8.48777481388374,0.132162669965289,0.779800380774039,0.0665731796001579,0.601488385038012,1.09,1.09,0.2,0.125,129.09034939302,8e+06,40614.0639380048,9290.22429824561,0,17,22,0.9,0.292849069256158,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,439,-636.563733774566,,,0.00871311242840958
0.896551724137931,5,13,14,3.01042113624501,0.127561991450524,0.963289393442924,0.778288127735714,0.104798823780143,1.09,1.09,0.2,0.125,127.213598589809,8e+06,2805.60446087086,6911.12550048522,0,17,22,0.9,0.287407464521145,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,440,-637.046511321822,,,0.0101785341692114
0.896551724137931,5,13,14,82.3608985234954,0.0165858742045178,0.42129028114369,0.240783079083735,0.569232248079631,1.09,1.09,0.2,0.125,30.4693557010549,8e+06,38873.8844101298,2495.83337237523,0,17,22,0.9,1.2647821844264,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,440,-756.847531158421,,,0.00131530062325654
0.896551724137931,5,13,14,496.073264928967,0.101618848297389,0.946519607777827,0.708146557021924,0.176901971467454,1.09,1.09,0.2,0.125,57.8162225110214,8e+06,35989.5594407564,10141.4490538223,0,17,22,0.9,1.27905670314784,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,441,-758.381200352723,,,0.0003138425025723
0.896551724137931,5,13,14,8.3766101278946,0.0806690086245002,0.813804708981128,0.102874532719507,0.688671616773188,1.09,1.09,0.2,0.125,4.28871080973414,8e+06,23640.0088562103,5452.77477314543,0,17,22,0.9,0.302367096732815,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,441,-635.717391746496,,,0.0087414443231609
0.896551724137931,5,13,14,8.47502684745491,0.105974991861275,0.283750860908728,0.176637751454155,0.793694471023187,1.09,1.09,0.2,0.125,140.977961410957,8e+06,25068.4534296086,1797.87887698381,0,17,22,0.9,0.295742955660687,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,442,-635.860214663986,,,0.00880214011569066
0.896551724137931,5,13,14,9.59731749859544,0.102617627205043,0.93759531100296,0.0763126815494723,0.501238962755442,1.09,1.09,0.2,0.125,599.189300338549,8e+06,5472.89542373236,16207.7208067429,0,17,22,0.9,0.318518664935134,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,442,-645.022242461945,,,0.00540861358872655
0.896551724137931,5,13,14,66.496599369768,0.0366714723537066,0.16623836906829,0.74612459259118,0.161191910278692,1.09,1.09,0.2,0.125,1313.58472698473,8e+06,22431.3137227026,10303.990263045,0,17,22,0.9,1.28038571259789,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,443,-758.203327963987,,,0.000472337882845849
0.896551724137931,5,13,14,105.939194125836,0.0321117785833718,0.77887796254073,0.339333505755237,0.36642808615065,1.09,1.09,0.2,0.125,39.1895732025787,8e+06,41237.2576185639,5636.5742025755,0,17,22,0.9,1.28192647653375,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,443,-757.556720427568,,,0.000641870171824813
0.896551724137931,5,13,14,8.38535657217638,0.128409247548112,0.830677620500734,0.0676363232383421,0.584523954944879,1.09,1.09,0.2,0.125,113.991266582565,8e+06,35164.696356308,10796.0160418199,0,17,22,0.9,0.293084616429234,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,444,-634.704751033639,,,0.00944543734854134
0.896551724137931,5,13,14,3.1932784799155,0.149236198989878,0.978155975966591,0.196978462402814,0.187072706538106,1.09,1.09,0.2,0.125,24.3391703636213,8e+06,40480.9787479683,8182.08779197741,0,17,22,0.9,0.27734940923057,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,444,-628.572016254728,,,0.00733111860047775
0.896551724137931,5,13,14,952.424685450292,0.313750369605406,0.55222012882806,0.390777289799258,0.316178057221882,1.09,1.09,0.2,0.125,25.0017117994507,8e+06,19790.28207984,11124.1430171745,0,17,22,0.9,1.26361005214305,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,445,-758.075942754154,,,0.000359051294810623
0.896551724137931,5,13,14,7.14455277048395,0.137502871421403,0.960182445775946,0.064207117994748,0.615593857440946,1.09,1.09,0.2,0.125,115.04037338926,8e+06,47586.8076554062,8508.90028410796,0,17,22,0.9,0.293121440332523,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,445,-632.811248339381,,,0.00850265075797414
0.896551724137931,5,13,14,7.97284666119522,0.0631629828151556,0.276933029351894,0.989920839399881,0.0763111861612089,1.09,1.09,0.2,0.125,23.9797738745874,8e+06,14602.5846027647,7198.00783388227,0,17,22,0.9,0.487997270696429,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,446,-688.28872614242,,,0.00282495246071738
0.896551724137931,5,13,14,1889.51993755995,0.117367788365108,0.140016470661987,0.219541621509294,0.558456486774712,1.09,1.09,0.2,0.125,213.25190296282,8e+06,35725.9421006794,9534.7956566041,0,17,22,0.9,1.28425791904971,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,446,-758.2795229351,,,0.000433752826133879
0.896551724137931,5,13,14,9.90036768268892,0.0946656445341385,0.948751085703408,0.0810995965988982,0.481883556443422,1.09,1.09,0.2,0.125,78.1786949784849,8e+06,982.086096411571,15623.8780049536,0,17,22,0.9,0.324200468723704,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,447,-649.004895154484,,,0.0115599224634761
0.896551724137931,5,13,14,82.6710943479619,0.584131945025708,0.951349287694881,0.178528596666631,0.752784251309979,1.09,1.09,0.2,0.125,96.0320025766782,8e+06,20095.1235525918,2844.80436416741,0,17,22,0.9,1.25731550240439,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,447,-756.496479746353,,,0.00124138147231052
0.896551724137931,5,13,14,10.6714991910271,0.107055835659995,0.451040504950993,0.0829573751525209,0.650592658921157,1.09,1.09,0.2,0.125,260.404557548894,8e+06,32326.173175099,6063.06056907304,0,17,22,0.9,0.295350015647441,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,448,-634.117767387619,,,0.00604799021963849
0.896551724137931,5,13,14,3.97152497875727,0.148638460307395,0.261809998346355,0.485347746412921,0.0538125301319087,1.09,1.09,0.2,0.125,10.1475377958128,8e+06,420.03835510843,17558.9367121915,0,17,22,0.9,0.303882947252026,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,448,-640.995213641677,,,0.0318350920571233
0.896551724137931,5,13,14,9.87556823270118,0.112367025088739,0.10077117847206,0.194653256201671,0.774574818622603,1.09,1.09,0.2,0.125,644.071392562729,8e+06,22599.3263156841,1562.74272119916,0,17,22,0.9,0.290241288073289,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,449,-637.324157084713,,,0.0110585877323026
0.896551724137931,5,13,14,10.1689062639968,0.0723909038292999,0.711662534203815,0.104458183606003,0.570104944660608,1.09,1.09,0.2,0.125,237.199175498481,8e+06,8685.64663494243,9566.81392900094,0,17,22,0.9,0.314126646783531,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,449,-651.92103394792,,,0.0101771564899403
0.896551724137931,5,13,14,8.14832337331188,0.147655215459405,0.829290882676307,0.0665806847193674,0.555988021270725,1.09,1.09,0.2,0.125,429.861378592173,8e+06,32788.6018670169,15047.3365388094,0,17,22,0.9,0.298011028275096,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,450,-637.240831690302,,,0.00746554610974326
0.896551724137931,5,13,14,7.85990904617564,0.121334687780617,0.973595862910152,0.0664420641116492,0.592786465360567,1.09,1.09,0.2,0.125,1806.77103353653,8e+06,30870.0163845462,11572.1351971705,0,17,22,0.9,0.294705569272786,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,450,-635.537204583276,,,0.0121560945581747
0.931034482758621,5,13,14,8.51224948474742,0.0583659769807213,0.817081317826428,0.180191952256442,0.638600054454352,1.09,1.09,0.2,0.125,284.977029512377,8e+06,8377.646897777,4476.15339339531,0,17,22,0.9,0.313074550055174,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,451,-641.704729006272,,,0.00836504721706276
0.931034482758621,5,13,14,5.96869242403413,0.22336199116188,0.0440380819731125,0.172689389386734,0.146874461387471,1.09,1.09,0.2,0.125,189.228363717496,8e+06,53458.5658627674,12711.41132039,0,17,22,0.9,0.276515199786814,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,451,-627.663998190837,,,0.0110022427372293
0.931034482758621,5,13,14,7.84998508543985,0.114732357635822,0.979336204545393,0.0696539069278996,0.585289119761876,1.09,1.09,0.2,0.125,11.6625238597125,8e+06,33347.3918704762,8841.15986788171,0,17,22,0.9,0.296862671349827,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,452,-633.975097310223,,,0.0113817626117181
0.931034482758621,5,13,14,3.35811896715721,0.157797772675068,0.392118416055166,0.48022790611692,0.737306193501438,1.09,1.09,0.2,0.125,599.41670915873,8e+06,33951.1361133345,595.115665745773,0,17,22,0.9,0.343225726588812,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,452,-651.514983521557,,,0.00630698357973219
0.931034482758621,5,13,14,8.83615349489866,0.127200878181023,0.651604124469774,0.0705609425289294,0.626075857832312,1.09,1.09,0.2,0.125,51.6964617082935,8e+06,44597.5067054192,6778.45132102514,0,17,22,0.9,0.291860599074602,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,453,-635.838329814527,,,0.00777084769704699
0.931034482758621,5,13,14,8.52052074791,0.119474678710666,0.740207329682653,0.958816100941932,0.0435661874981359,1.09,1.09,0.2,0.125,76.8671113821018,8e+06,13413.4782055947,11812.5356613629,0,17,22,0.9,0.448175982029999,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,453,-707.251402076307,,,0.0056722589895288
0.931034482758621,5,13,14,11.5030352206549,0.145040762643588,0.051068961668765,0.118697044151311,0.737592713587034,1.09,1.09,0.2,0.125,302.530924458414,8e+06,36931.6029037805,2828.66125501724,0,17,22,0.9,0.293238094281109,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,454,-632.662582406221,,,0.00782312844990894
0.931034482758621,5,13,14,3.1367095341436,0.142377278513465,0.96362036820027,0.276340128506789,0.11079168008956,1.09,1.09,0.2,0.125,221.818886895365,8e+06,12852.9738183121,17060.3434814414,0,17,22,0.9,0.289344877960731,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,454,-634.589678605742,,,0.00886396558598574
